Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.182555	0.441541	94.312168	93.129771	
0.001000	0.217886	0.445276	92.328041	93.129771	
0.001000	0.182696	0.448558	93.386243	91.603053	
0.001000	0.192234	0.446488	92.460317	91.603053	
0.001000	0.215001	0.442427	92.592591	92.366412	
0.001000	0.222617	0.439385	91.666666	91.603053	
0.001000	0.201444	0.438593	93.121692	91.603053	
0.001000	0.196756	0.440611	92.592591	91.603053	
0.001000	0.233296	0.439710	91.534391	92.366412	
0.000100	0.925600	0.070284	72.619047	97.647059	
0.000100	1.000520	0.074542	70.408163	96.470588	
0.000100	0.998804	0.078580	71.088435	96.470588	
0.000100	0.871973	0.074784	74.659864	96.470588	
0.000100	0.925425	0.078362	72.448980	96.470588	
0.000100	0.849368	0.081649	74.829932	96.470588	
0.000100	0.641740	0.083748	80.272109	96.470588	
0.000100	0.635413	0.094265	79.251701	95.294118	
0.000100	0.744049	0.103265	76.020408	95.294118	
0.000100	0.526997	0.109305	82.482994	95.294118	
0.000100	0.495809	0.111188	84.523809	95.294118	
0.000100	0.497540	0.114490	83.163265	95.294118	
0.000100	0.460851	0.114272	84.183674	95.294118	
0.000100	0.500858	0.118328	82.993197	95.294118	
0.000100	0.470947	0.124596	84.183674	95.294118	
0.000100	0.436052	0.121713	83.843537	95.294118	
0.000100	0.410468	0.122053	85.884353	95.294118	
0.000100	0.429094	0.124963	84.863946	95.294118	
0.000100	0.393675	0.126087	87.755102	95.294118	
0.000100	0.369131	0.124445	88.775510	95.294118	
0.000100	0.426184	0.126230	86.224490	95.294118	
0.000100	0.454346	0.124217	84.013605	95.294118	
0.000100	0.404443	0.130373	86.904762	95.294118	
0.000100	0.368119	0.129325	88.095238	95.294118	
0.000100	0.358128	0.122724	89.115646	95.294118	
0.000100	0.367112	0.123156	88.095238	95.294118	
0.000100	0.373098	0.129007	87.755102	95.294118	
0.000100	0.357991	0.128971	89.115646	95.294118	
0.000100	0.375435	0.121674	86.564626	95.294118	
0.000100	0.363422	0.118902	88.775510	95.294118	
0.000100	0.375127	0.118340	87.755102	95.294118	
0.000100	0.422675	0.121956	83.673469	95.294118	
0.000100	0.391533	0.111564	87.414966	95.294118	
0.000100	0.326494	0.108363	88.775510	95.294118	
0.000100	0.367925	0.109167	87.074830	95.294118	
0.000100	0.351096	0.111868	87.244898	95.294118	
0.000100	0.276679	0.112327	91.666666	95.294118	
0.000100	0.325614	0.107386	89.115646	95.294118	
0.000100	0.282497	0.105605	91.326531	95.294118	
0.000100	0.313580	0.109609	88.775510	95.294118	
0.000100	0.347045	0.106850	89.455782	95.294118	
0.000100	0.315717	0.109389	89.115646	95.294118	
0.000100	0.363548	0.116262	88.435374	95.294118	
0.000100	0.289933	0.116057	91.496599	95.294118	
0.000100	0.295533	0.118253	89.455782	95.294118	
0.000100	0.277744	0.113390	90.476190	95.294118	
0.000100	0.300323	0.109668	90.476191	95.294118	
0.000100	0.254705	0.106668	92.517007	95.294118	
0.000100	0.351927	0.107074	87.755102	95.294118	
0.000100	0.320506	0.108482	88.435374	95.294118	
0.000100	0.300632	0.107902	91.326531	95.294118	
0.000100	0.271786	0.107644	91.326531	95.294118	
0.000100	0.244309	0.113848	91.496598	95.294118	
0.000100	0.320198	0.115557	89.455782	95.294118	
0.000100	0.303972	0.113862	90.646259	95.294118	
0.000100	0.323257	0.122272	88.945578	95.294118	
0.000100	0.305280	0.119729	89.795918	95.294118	
0.000100	0.259918	0.124929	92.176870	95.294118	
0.000100	0.258172	0.124357	91.836735	95.294118	
0.000100	0.257287	0.121684	91.836734	95.294118	
0.000100	0.272585	0.128652	89.795918	95.294118	
0.000100	0.281482	0.122029	90.986395	95.294118	
0.000100	0.258537	0.115948	91.666666	95.294118	
0.000100	0.269135	0.116382	90.646258	95.294118	
0.000100	0.305414	0.121189	88.775510	95.294118	
0.000100	0.282441	0.123747	90.986395	95.294118	
0.000100	0.268994	0.123991	90.646259	95.294118	
0.000100	0.295330	0.114308	89.115646	95.294118	
0.000100	0.222876	0.110187	92.346939	95.294118	
0.000100	0.255336	0.109642	92.006802	95.294118	
0.000100	0.278303	0.115227	90.306123	95.294118	
0.000100	0.277635	0.118731	91.326530	95.294118	
0.000100	0.266471	0.119763	90.476190	95.294118	
0.000100	0.272860	0.124280	90.306123	95.294118	
0.000100	0.246240	0.126271	92.687075	95.294118	
0.000100	0.306486	0.125734	89.455782	95.294118	
0.000100	0.272881	0.128364	91.666667	95.294118	
0.000100	0.245941	0.122321	92.346939	95.294118	
0.000100	0.218996	0.124156	92.857143	95.294118	
0.000100	0.237711	0.127131	92.517007	95.294118	
0.000100	0.253682	0.129914	91.666666	95.294118	
0.000100	0.233662	0.128580	93.027210	95.294118	
0.000100	0.275417	0.125917	89.285714	95.294118	
0.000100	0.236369	0.125512	92.346939	95.294118	
0.000100	0.282579	0.122312	91.496598	95.294118	
0.000100	0.275733	0.125058	91.836735	95.294118	
0.000100	0.233682	0.130359	92.857143	95.294118	
0.000100	0.238436	0.125027	92.346938	95.294118	
0.000100	0.274403	0.128626	90.816326	95.294118	
0.000100	0.223487	0.126818	92.687074	95.294118	
0.000100	0.222132	0.125321	93.027211	95.294118	
0.000100	0.243382	0.121164	92.517006	95.294118	
0.000100	0.218260	0.123802	92.517006	95.294118	
0.000100	0.259770	0.126645	92.346938	95.294118	
0.000100	0.243472	0.129844	92.176870	95.294118	
0.000100	0.223006	0.131517	91.836735	95.294118	
0.000100	0.240931	0.130562	91.326531	95.294118	
0.000100	0.202043	0.129540	93.707483	95.294118	
0.000100	0.223822	0.124777	92.517006	95.294118	
0.000100	0.249491	0.119037	90.816326	96.470588	
0.001000	0.273211	0.117555	90.136055	96.470588	
0.001000	0.192329	0.119866	94.217687	96.470588	
0.001000	0.255763	0.125188	91.156463	95.294118	
0.001000	0.188738	0.126702	94.047619	96.470588	
0.001000	0.182631	0.130096	93.367347	96.470588	
0.001000	0.162123	0.133049	95.408163	95.294118	
0.001000	0.192568	0.131545	94.047619	95.294118	
0.001000	0.207533	0.125997	93.197279	95.294118	
0.001000	0.228229	0.135655	92.006802	95.294118	
0.001000	0.153536	0.146826	94.727891	95.294118	
0.001000	0.219828	0.142427	92.857142	95.294118	
0.001000	0.206202	0.131748	93.707482	95.294118	
0.001000	0.188238	0.129113	93.537415	96.470588	
0.001000	0.149907	0.129470	95.238095	96.470588	
0.001000	0.190624	0.144016	93.537415	97.647059	
0.001000	0.150736	0.158914	95.238096	97.647059	
0.001000	0.150442	0.156532	95.408163	97.647059	
0.001000	0.155372	0.153402	95.578231	97.647059	
0.001000	0.184922	0.139574	93.707483	97.647059	
0.001000	0.132394	0.122995	95.578231	96.470588	
0.001000	0.193617	0.106314	93.027211	96.470588	
0.001000	0.160500	0.096737	94.217687	96.470588	
0.001000	0.197836	0.102268	93.877551	96.470588	
0.001000	0.181070	0.118247	93.197279	96.470588	
0.001000	0.200112	0.134305	93.707483	96.470588	
0.001000	0.121135	0.151565	96.428572	95.294118	
0.001000	0.160995	0.157531	94.217687	95.294118	
0.001000	0.155601	0.140784	95.408163	96.470588	
0.001000	0.137257	0.117951	95.408163	96.470588	
0.001000	0.145530	0.104346	95.408163	96.470588	
0.001000	0.123557	0.095537	96.428571	96.470588	
0.001000	0.108993	0.092066	96.598639	96.470588	
0.001000	0.132914	0.088966	96.258503	96.470588	
0.001000	0.125344	0.093569	95.748299	96.470588	
0.001000	0.171626	0.095054	93.877551	96.470588	
0.001000	0.170086	0.098345	93.707483	96.470588	
0.001000	0.124852	0.105237	96.088435	96.470588	
0.001000	0.136099	0.108708	96.598640	96.470588	
0.001000	0.161127	0.120839	93.877551	96.470588	
0.001000	0.188950	0.126133	94.047619	96.470588	
0.001000	0.099484	0.127102	96.598639	96.470588	
0.001000	0.108349	0.126973	96.938776	96.470588	
0.001000	0.140780	0.121914	94.897959	96.470588	
0.001000	0.114553	0.110881	96.428571	96.470588	
0.001000	0.119446	0.106215	95.918368	96.470588	
0.001000	0.107471	0.101831	95.918367	96.470588	
0.001000	0.116657	0.111369	96.598639	96.470588	
0.001000	0.109333	0.119781	96.598640	96.470588	
0.001000	0.117271	0.123613	96.598640	96.470588	
0.001000	0.122278	0.118548	96.258504	97.647059	
0.001000	0.082007	0.111870	97.278912	97.647059	
0.001000	0.128242	0.107168	95.408163	97.647059	
0.001000	0.129582	0.110695	96.598640	97.647059	
0.001000	0.110071	0.103793	96.258504	97.647059	
0.001000	0.101723	0.104078	96.428571	96.470588	
0.001000	0.133059	0.120202	95.238095	96.470588	
0.001000	0.094743	0.131265	96.938776	96.470588	
0.001000	0.138287	0.129511	95.748299	96.470588	
0.001000	0.118473	0.121798	96.598640	96.470588	
0.001000	0.098271	0.109657	97.108843	96.470588	
0.001000	0.142362	0.107868	95.918367	96.470588	
0.001000	0.127412	0.106398	95.578231	96.470588	
0.001000	0.111142	0.105780	96.428572	96.470588	
0.001000	0.101270	0.106722	97.108843	96.470588	
0.001000	0.086581	0.106941	97.278911	96.470588	
0.001000	0.105688	0.110926	96.768707	96.470588	
0.001000	0.103284	0.106399	96.938775	96.470588	
0.001000	0.125423	0.102679	95.918367	96.470588	
0.001000	0.102060	0.095703	96.428571	96.470588	
0.001000	0.111854	0.092722	97.108844	96.470588	
0.001000	0.101751	0.082332	97.278912	96.470588	
0.001000	0.108263	0.076178	96.088436	96.470588	
0.001000	0.117770	0.070723	95.918367	96.470588	
0.001000	0.124930	0.073734	95.748300	96.470588	
0.001000	0.080107	0.077777	97.108844	96.470588	
0.001000	0.111618	0.086302	96.428571	97.647059	
0.001000	0.066686	0.086275	98.469388	97.647059	
0.001000	0.097092	0.092161	95.918367	97.647059	
0.001000	0.108301	0.083643	96.428572	96.470588	
0.001000	0.097302	0.086598	97.448980	96.470588	
0.001000	0.119539	0.096472	95.238095	96.470588	
0.001000	0.108691	0.095885	96.258504	96.470588	
0.001000	0.123840	0.099047	95.748299	96.470588	
0.001000	0.084581	0.099230	97.619048	96.470588	
0.001000	0.070101	0.097291	97.789116	97.647059	
0.001000	0.087151	0.096802	96.768707	97.647059	
0.001000	0.069253	0.093226	97.448980	97.647059	
0.001000	0.115967	0.101605	95.578231	97.647059	
0.001000	0.123832	0.111738	95.748300	97.647059	
0.001000	0.117538	0.115612	96.088435	96.470588	
0.001000	0.080662	0.110453	96.938775	96.470588	
0.001000	0.072222	0.103378	97.619048	96.470588	
0.001000	0.105556	0.102452	96.598640	96.470588	
0.001000	0.077610	0.105374	97.619047	96.470588	
0.001000	0.073109	0.105016	97.619048	95.294118	
0.001000	0.065069	0.104490	97.789116	95.294118	
0.001000	0.090801	0.106129	97.278911	95.294118	
0.001000	0.107555	0.103656	96.258503	96.470588	
0.001000	0.084541	0.108306	97.108843	97.647059	
0.001000	0.086620	0.108763	97.278912	96.470588	
0.000100	0.712817	0.582385	76.839237	89.719626	
0.000100	0.761396	0.583006	75.476840	89.719626	
0.000100	0.677155	0.584643	79.564034	89.719626	
0.000100	0.755225	0.586638	77.384196	89.719626	
0.000100	0.566817	0.589000	81.198911	89.719626	
0.000100	0.567752	0.589842	81.471391	89.719626	
0.000100	0.491217	0.595208	83.787465	89.719626	
0.000100	0.509335	0.604762	82.152589	89.719626	
0.000100	0.577200	0.610750	81.880108	89.719626	
0.000100	0.494390	0.617547	82.016348	89.719626	
0.000100	0.471986	0.619338	84.468665	89.719626	
0.000100	0.482682	0.624844	84.332426	88.785047	
0.000100	0.414102	0.627571	86.239781	89.719626	
0.000100	0.484889	0.629114	84.468664	89.719626	
0.000100	0.468940	0.630664	84.468666	89.719626	
0.000100	0.488475	0.627846	84.468665	89.719626	
0.000100	0.467981	0.627610	84.877385	89.719626	
0.000100	0.417975	0.627870	85.013625	89.719626	
0.000100	0.478995	0.625774	84.877384	89.719626	
0.000100	0.433278	0.623140	83.514986	89.719626	
0.000100	0.400956	0.616886	86.512261	89.719626	
0.000100	0.450989	0.617061	84.741144	89.719626	
0.000100	0.472040	0.616789	83.923707	89.719626	
0.000100	0.438226	0.615543	85.149865	89.719626	
0.000100	0.394525	0.614549	86.648502	89.719626	
0.000100	0.469036	0.616731	83.651226	89.719626	
0.000100	0.421607	0.616920	85.286103	89.719626	
0.000100	0.422738	0.619304	85.013623	89.719626	
0.000100	0.396459	0.614617	86.376022	89.719626	
0.000100	0.364094	0.614762	89.237057	89.719626	
0.000100	0.401321	0.612801	87.193460	89.719626	
0.000100	0.447901	0.611415	84.877383	89.719626	
0.000100	0.386233	0.613198	86.512261	89.719626	
0.000100	0.375196	0.614711	86.920981	89.719626	
0.000100	0.395066	0.617550	86.512262	89.719626	
0.000100	0.389566	0.617350	86.376021	89.719626	
0.000100	0.363834	0.609648	85.422344	89.719626	
0.000100	0.396708	0.610505	86.103542	90.654206	
0.000100	0.435193	0.607678	85.149865	89.719626	
0.000100	0.345666	0.610520	88.147140	90.654206	
0.000100	0.407717	0.614962	86.239783	90.654206	
0.000100	0.388326	0.613978	85.013625	90.654206	
0.000100	0.367401	0.612437	87.193460	90.654206	
0.000100	0.326955	0.612473	88.692098	90.654206	
0.000100	0.372107	0.614118	87.465940	90.654206	
0.000100	0.362178	0.613455	88.692098	90.654206	
0.000100	0.333792	0.611098	88.147139	90.654206	
0.000100	0.393903	0.615182	86.239782	90.654206	
0.000100	0.366158	0.615735	86.784740	90.654206	
0.000100	0.364300	0.618986	87.193460	90.654206	
0.000100	0.366656	0.621400	88.283380	90.654206	
0.000100	0.351348	0.619149	88.283380	89.719626	
0.000100	0.384915	0.616233	85.967302	90.654206	
0.000100	0.338523	0.615319	88.828339	90.654206	
0.000100	0.404553	0.613810	86.103543	90.654206	
0.000100	0.428935	0.615828	85.558583	90.654206	
0.000100	0.345286	0.613969	88.964578	89.719626	
0.000100	0.368333	0.611909	85.831063	90.654206	
0.000100	0.341764	0.611005	89.100817	90.654206	
0.000100	0.381798	0.610927	87.057222	90.654206	
0.000100	0.379874	0.611504	86.648502	90.654206	
0.000100	0.297575	0.608769	90.463215	90.654206	
0.000100	0.342127	0.604536	88.692099	90.654206	
0.000100	0.344858	0.602735	88.692098	90.654206	
0.000100	0.356609	0.603670	86.784741	90.654206	
0.000100	0.354794	0.605979	87.874660	90.654206	
0.000100	0.376753	0.606652	87.329700	90.654206	
0.000100	0.365107	0.607645	87.193460	90.654206	
0.000100	0.341692	0.606195	89.373296	90.654206	
0.000100	0.353100	0.605592	88.283379	90.654206	
0.000100	0.340342	0.608141	88.555859	90.654206	
0.000100	0.385321	0.609585	86.103543	90.654206	
0.000100	0.319634	0.606436	88.964578	90.654206	
0.000100	0.321519	0.604480	88.010898	90.654206	
0.000100	0.330289	0.603034	88.147138	90.654206	
0.000100	0.347142	0.602035	88.010899	90.654206	
0.000100	0.330825	0.602556	88.964578	90.654206	
0.000100	0.344993	0.605413	88.419618	90.654206	
0.000100	0.364341	0.605324	87.738420	90.654206	
0.000100	0.330136	0.603388	87.602181	90.654206	
0.000100	0.387321	0.610632	86.376022	90.654206	
0.000100	0.322557	0.613213	88.555858	90.654206	
0.000100	0.331809	0.610505	88.010899	90.654206	
0.000100	0.334787	0.615178	88.010899	90.654206	
0.000100	0.334020	0.612107	88.555859	90.654206	
0.000100	0.343346	0.614173	88.555859	90.654206	
0.000100	0.324798	0.612871	88.692099	90.654206	
0.000100	0.370008	0.616886	87.602179	90.654206	
0.000100	0.376756	0.619336	88.147140	90.654206	
0.000100	0.382899	0.621115	86.239782	90.654206	
0.000100	0.291458	0.616730	90.054495	90.654206	
0.000100	0.343093	0.618218	87.465940	89.719626	
0.000100	0.330533	0.620389	88.828339	89.719626	
0.000100	0.305361	0.624522	89.373296	89.719626	
0.000100	0.411685	0.627796	85.422343	89.719626	
0.000100	0.398279	0.626617	85.831062	89.719626	
0.000100	0.355011	0.620139	87.057221	89.719626	
0.000100	0.338196	0.616583	88.283378	89.719626	
0.000100	0.341037	0.613821	87.738420	89.719626	
0.000100	0.312854	0.613836	89.509537	89.719626	
0.001000	0.297817	0.610527	89.373296	89.719626	
0.001000	0.323277	0.598489	88.419619	89.719626	
0.001000	0.339033	0.583791	87.193460	89.719626	
0.001000	0.315595	0.572305	88.419618	89.719626	
0.001000	0.315168	0.559899	89.509538	89.719626	
0.001000	0.311659	0.557983	89.100817	89.719626	
0.001000	0.363271	0.569332	86.648502	89.719626	
0.001000	0.284206	0.570571	89.918256	89.719626	
0.001000	0.332457	0.568751	88.692097	88.785047	
0.001000	0.261221	0.573476	90.871935	88.785047	
0.001000	0.291929	0.579074	89.782015	88.785047	
0.001000	0.317528	0.579652	88.283379	88.785047	
0.001000	0.321643	0.578611	89.100817	88.785047	
0.001000	0.295599	0.578188	88.828338	88.785047	
0.001000	0.319090	0.578656	87.057221	89.719626	
0.001000	0.331024	0.578617	88.147139	89.719626	
0.001000	0.299278	0.573625	88.828338	89.719626	
0.001000	0.255477	0.573509	91.144415	89.719626	
0.001000	0.281195	0.579705	89.645777	89.719626	
0.001000	0.298834	0.591164	88.828338	88.785047	
0.001000	0.309407	0.598129	88.828337	88.785047	
0.001000	0.303737	0.600309	87.874658	88.785047	
0.001000	0.212239	0.600440	93.051771	87.850467	
0.001000	0.284913	0.604851	90.190736	87.850467	
0.001000	0.290474	0.598180	90.463215	87.850467	
0.001000	0.261963	0.595117	90.599455	86.915888	
0.001000	0.281926	0.595411	90.326975	86.915888	
0.001000	0.285775	0.601937	89.645776	86.915888	
0.001000	0.319323	0.608520	87.874659	86.915888	
0.001000	0.265758	0.599689	91.416894	86.915888	
0.001000	0.274767	0.590749	89.237058	87.850467	
0.001000	0.304967	0.586472	89.509537	87.850467	
0.001000	0.284870	0.566264	89.782016	87.850467	
0.001000	0.285320	0.558076	90.190735	87.850467	
0.001000	0.260384	0.555767	90.871934	87.850467	
0.001000	0.282629	0.555335	89.918256	87.850467	
0.001000	0.278662	0.551723	89.918255	87.850467	
0.001000	0.243392	0.542057	91.689374	87.850467	
0.001000	0.287248	0.536935	90.326975	89.719626	
0.001000	0.247022	0.533761	91.144415	89.719626	
0.001000	0.270660	0.539420	90.735695	89.719626	
0.001000	0.221797	0.542650	92.098092	89.719626	
0.001000	0.247941	0.547198	90.190737	89.719626	
0.001000	0.232234	0.551717	91.961852	89.719626	
0.001000	0.255675	0.548287	90.190737	89.719626	
0.001000	0.249588	0.552456	91.280654	89.719626	
0.001000	0.299458	0.553942	89.918256	89.719626	
0.001000	0.261984	0.552812	89.645777	89.719626	
0.001000	0.267188	0.551865	91.553134	89.719626	
0.001000	0.276688	0.545908	90.190735	89.719626	
0.001000	0.213092	0.539365	92.506812	89.719626	
0.001000	0.270967	0.533531	90.463216	89.719626	
0.001000	0.238595	0.532945	91.416895	89.719626	
0.001000	0.284125	0.535116	89.237058	89.719626	
0.001000	0.257881	0.536414	91.416893	89.719626	
0.001000	0.265964	0.543151	90.054495	89.719626	
0.001000	0.225415	0.553649	92.370571	89.719626	
0.001000	0.240000	0.559770	91.416893	89.719626	
0.001000	0.264716	0.557742	90.326976	89.719626	
0.001000	0.226962	0.555284	90.871935	89.719626	
0.001000	0.271720	0.560803	90.190735	89.719626	
0.001000	0.282795	0.567602	89.782016	88.785047	
0.001000	0.243519	0.574934	91.144413	88.785047	
0.001000	0.260623	0.568793	91.416893	88.785047	
0.001000	0.258422	0.570483	90.190737	88.785047	
0.001000	0.256827	0.571135	89.918255	89.719626	
0.001000	0.259167	0.573083	90.735695	89.719626	
0.001000	0.261479	0.574447	90.735695	89.719626	
0.001000	0.257299	0.581974	90.326975	89.719626	
0.001000	0.248561	0.588019	91.280655	89.719626	
0.001000	0.265496	0.590820	89.509537	89.719626	
0.001000	0.293313	0.589935	89.237056	88.785047	
0.001000	0.231059	0.581799	91.553134	88.785047	
0.001000	0.223571	0.586929	92.506812	87.850467	
0.001000	0.226152	0.590959	91.689373	86.915888	
0.001000	0.214353	0.590116	92.370572	86.915888	
0.001000	0.231648	0.590676	92.234333	86.915888	
0.001000	0.259390	0.586293	90.463215	87.850467	
0.001000	0.250233	0.584816	90.871935	87.850467	
0.001000	0.242421	0.582914	91.825612	87.850467	
0.001000	0.243451	0.566031	91.689374	87.850467	
0.001000	0.215339	0.551708	92.098093	87.850467	
0.001000	0.271189	0.546922	90.326977	87.850467	
0.001000	0.231136	0.552596	91.689372	87.850467	
0.001000	0.232790	0.565837	91.689373	87.850467	
0.001000	0.240407	0.563984	90.599455	87.850467	
0.001000	0.231940	0.567084	91.825612	87.850467	
0.001000	0.230139	0.570981	91.280653	87.850467	
0.001000	0.253656	0.576176	91.144415	87.850467	
0.001000	0.207498	0.577835	92.915532	87.850467	
0.001000	0.259881	0.577843	90.326975	87.850467	
0.001000	0.225447	0.564602	92.506812	87.850467	
